attr_time,attr_x,attr_y,attr_z,attr_lat,attr_lng,attr_azimuth,attr_pitch,attr_roll,Label_ClimbingDown,Label_ClimbingUp,Label_Sitting,Label_Standing,Label_Walking
2015-03-11 08:07:50,0.6108110917911641,9.845783107168675,-0.47579349807028126,,,181.55617116999983,-95.69378843399996,3.3497278152220007,False,False,False,False,True
2015-03-11 08:08:00,0.5084914206698795,9.971949817168676,-0.49101807068554176,,,200.4145122120742,-94.68080259839367,2.4136961877636534,False,False,False,False,True
2015-03-11 08:08:10,0.5169206958254032,10.069976127217743,0.41641611510483856,,,253.68793448897807,-88.44669658917844,2.686707571144289,False,False,False,False,True
2015-03-11 08:08:20,0.41691404628316486,10.06519602677485,0.4411644461423933,,,280.255022574303,-88.14629442424247,1.9295251268919575,False,False,False,False,True
2015-03-11 08:08:30,0.3357687234647888,10.09915345070423,0.8542266072374254,,,292.6771150501,-85.34533117635269,2.418418306813628,False,False,True,False,True
2015-03-11 08:08:40,0.6653467810356251,9.94745164968751,-0.7299154057771873,,,238.9310961750031,-96.26688410903418,4.416891196884734,False,False,True,False,False
2015-03-11 08:08:50,1.0842344303975908,0.5984602814018072,-9.451701362048194,,,172.04311893787585,-75.55415210220437,7.075699938529068,False,False,True,False,False
2015-03-11 08:09:00,1.5630988763399996,0.14867393986499997,-9.559957617400002,,,164.3114289400001,-179.05190752000004,9.319419387200012,False,False,True,False,False
2015-03-11 08:09:10,1.5946611670020128,0.1361732327263582,-9.57031791348089,,,163.02958006024085,-179.16614588353403,9.439574212851399,False,False,True,False,False
2015-03-11 08:09:20,1.6343502935999998,0.10735600482999981,-9.57011743100001,,,162.60282110220436,-179.35278907815623,9.691010027054098,False,False,True,False,False
2015-03-11 08:09:30,1.7532927028169,0.1096888818148893,-9.554122100603625,,,162.69808672727288,-179.34001020202035,10.39244110909091,False,False,True,False,False
2015-03-11 08:09:40,1.6404959565130257,0.09257979750701392,-9.567994072144295,,,162.62820370000003,-179.43386951999994,9.706537990000005,False,False,True,False,False
2015-03-11 08:09:50,1.6066022614919362,0.0802190313054436,-9.575525209677414,,,162.3134671485944,-179.52961841365467,9.554829867469882,False,False,True,False,False
2015-03-11 08:10:00,1.7875919906464641,0.06620451456969684,-9.539587831717174,,,162.55706406813627,-146.48618591182367,10.657911348496981,False,False,True,False,False
2015-03-11 08:10:10,1.4143794806841046,0.16276838189134818,-9.590681890342061,,,167.10340054216866,-179.03463489959856,8.31211366767068,False,False,True,False,False
2015-03-11 08:10:20,1.405016143286575,0.15729401433867743,-9.594004077154311,,,166.92273543086176,-179.0165880160321,8.31076412625251,False,False,True,False,False
2015-03-11 08:10:30,1.3952463957575771,0.1584816423151516,-9.594373993939394,,,167.71088301010113,-146.41274632323243,7.15050147325656,False,False,True,False,False
2015-03-11 08:10:40,1.3896341267605623,0.16124852173038245,-9.594326182092562,,,166.10186672032177,-179.0009315694166,9.336902495975856,False,False,True,False,False
2015-03-11 08:10:50,1.3862391350100596,0.16477117742454733,-9.594176843058353,,,167.93820514056236,-178.95463803212854,6.412546246148595,False,False,True,False,False
2015-03-11 08:11:00,1.3819687628514061,0.16617947289156632,-9.595503731927698,,,165.64318779116496,-179.12457813253025,9.889035077309238,False,False,True,False,False
2015-03-11 08:11:10,1.384957912650602,0.16818425614457844,-9.594712848393593,,,166.55656690763072,-178.9835987751005,8.343561867469884,False,False,True,False,False
2015-03-11 08:11:20,1.3882138969879507,0.20169466593373492,-9.59588469277108,,,166.6553663983903,-178.9213406237426,8.245030789134812,False,False,True,False,False
2015-03-11 08:11:30,1.3821262112449815,0.2075948337550202,-9.597181591365455,,,166.7205991164658,-178.8626427309237,8.220460834337356,False,False,True,False,False
2015-03-11 08:11:40,1.3810108403614445,0.20955875212851433,-9.598581791164662,,,166.99110108216476,-178.59301523046096,8.15751285170341,False,False,True,False,False
2015-03-11 08:11:50,1.3814121927565393,0.2106114669014084,-9.597119025150915,,,166.71470684104608,-178.7868233802815,8.197463950704227,False,False,True,False,False
2015-03-11 08:12:00,1.3860645483460574,0.21116341010178113,-9.595742615776079,,,166.76921090909096,-178.72109454545443,8.220142851010108,False,False,True,False,False
2015-03-11 08:12:10,1.387749867713005,0.210036173778027,-9.597318579596422,,,166.68804484304925,-178.79836834080726,8.22697323251121,False,False,True,False,False
2015-03-11 08:12:20,1.404007354509018,0.21032030192384765,-9.595676161322645,,,166.71018790000002,-178.70256986000015,8.315319883,False,False,True,False,False
2015-03-11 08:12:30,1.4037717410462793,0.20690334458752502,-9.59542573943663,,,166.55386264112892,-178.8162201008063,8.328988010080648,False,False,True,False,False
2015-03-11 08:12:40,1.372145577108434,0.21631588236947785,-9.59763953614458,,,166.47372284569127,-178.81697108216426,8.158289078757521,False,False,True,False,False
2015-03-11 08:12:50,1.4239755261044185,0.2977079243775101,-9.589664846385544,,,167.2663410240965,-178.05887660642574,8.421091130923688,False,False,True,False,False
2015-03-11 08:13:00,1.4212820556224903,0.29276087028112424,-9.591059061244987,,,166.90569907630527,-178.25258475903607,8.423408114457827,False,False,True,False,False
2015-03-11 08:13:10,1.422217392943549,0.2918874606451612,-9.591500276209677,,,166.9231029577464,-178.2819765995976,8.423389422535204,False,False,True,False,False
2015-03-11 08:13:20,1.4203722386317912,0.29202998382293754,-9.592716011066402,,,166.78975483935736,-178.28658748996006,8.432945388554216,False,False,True,False,False
2015-03-11 08:13:30,1.4191618743434358,0.2952606942626263,-9.592181740404055,,,166.95506080160303,-178.2526814428858,8.40843159619239,False,False,True,False,False
2015-03-11 08:13:40,1.417631849598393,0.2954543465863456,-9.593885966867477,,,166.95410567999988,-178.22355030000003,8.412746314999994,False,False,True,False,False
2015-03-11 08:13:50,1.4202108539235407,0.2952973230382289,-9.591935557344076,,,166.88379879275664,-178.24060012072425,8.409011504024136,False,False,True,False,False
2015-03-11 08:14:00,1.4202976847389548,0.2940276812449802,-9.593852277108445,,,166.74238553106235,-178.26277625250492,8.420355593186368,False,False,True,False,False
2015-03-11 08:14:10,1.4137088070281136,0.292549334156627,-9.594775370481944,,,166.66264523138844,-178.27369732394382,8.387650958752518,False,False,True,False,False
2015-03-11 08:14:20,1.4051560090361461,0.280496595562249,-9.595107088353425,,,166.67322674698804,-178.32285080321304,8.327173815261045,False,False,True,False,False
2015-03-11 08:14:30,1.4017654052208828,0.2723128014056222,-9.596861883534146,,,166.52377586345395,-178.39030180722878,8.312260722891558,False,False,True,False,False
2015-03-11 08:14:40,1.399364917171717,0.2775278814747474,-9.597581975757574,,,166.57070540160626,-178.36067291164656,8.304778851405619,False,False,True,False,False
2015-03-11 08:14:50,1.399360173185486,0.27781428473790315,-9.598260518145166,,,166.56743753012034,-178.3568017670682,8.289131741967875,False,False,True,False,False
2015-03-11 08:15:00,1.4024947887775545,0.27269909498997996,-9.596502612224452,,,166.52356156626524,-178.37311024096357,8.310894214859433,False,False,True,False,False
2015-03-11 08:15:10,1.3779854368421063,0.28754411038461536,-9.600090937246968,,,166.61018358870948,-178.30704618951629,8.15313568649193,False,False,True,False,False
2015-03-11 08:15:20,1.3809881718749983,0.28726535699519207,-9.601255338942309,,,166.57393155875297,-178.30965230215847,8.20380863908873,False,False,True,False,False
2015-03-11 08:15:30,1.3810434681710209,0.28254992384798105,-9.601432716152026,,,166.50848030732854,-178.32865182033098,8.176489416075643,False,False,True,False,False
2015-03-11 08:15:40,1.379890862424242,0.2842546212727276,-9.60092295151516,,,166.58101852525255,-178.3159683838384,8.19508180404041,False,False,True,False,False
2015-03-11 08:15:50,1.3832547939879754,0.2832043142284568,-9.600318241482972,,,166.45916769539105,-178.32323272545094,8.181924186372749,False,False,True,False,False
2015-03-11 08:16:00,1.3825180393574308,0.2820290286345379,-9.600024105421694,,,166.4953957228914,-178.31546622489947,8.18439109738956,False,False,True,False,False
2015-03-11 08:16:10,1.383806571142284,0.29602216961923833,-9.599404208416836,,,166.58438411646577,-178.23529993975876,8.221840374297186,False,False,True,False,False
2015-03-11 08:16:20,1.3604991230460917,0.29141249114228474,-9.602375361723446,,,166.51910621242467,-178.2702209619237,8.063707876953902,False,False,True,False,False
2015-03-11 08:16:30,1.3833990807228906,0.2979326817851409,-9.597519279116472,,,166.41004944000008,-178.24975884,8.191817186799994,False,False,True,False,False
2015-03-11 08:16:40,1.3986642271629786,0.3183228467203218,-9.5965650080483,,,166.7064642052313,-178.11819543259557,8.292398219114686,False,False,True,False,False
2015-03-11 08:16:50,1.368017050401607,0.3684198052409643,-9.596980875502013,,,166.9175819919517,-177.83287674044274,8.129488072434606,False,False,True,False,False
2015-03-11 08:17:00,0.9894910906659924,1.1236245630210524,-9.509154887246966,,,194.61643752016133,-133.58281933467734,5.737709162389507,False,False,True,False,False
2015-03-11 08:17:10,0.14923696403709671,1.3495960818951607,-9.59791897076614,,,192.88117421686766,-171.99906014056225,1.0820104684196794,False,False,True,False,False
2015-03-11 08:17:20,-0.09123326811244979,1.1606902159437755,-9.622856718875493,,,152.49596949698199,-173.09422305834985,-0.6354416686720316,False,False,True,False,False
2015-03-11 08:17:30,-0.1386537876112225,1.132400998797595,-9.629436071142283,,,144.6553173947896,-173.2899677555112,-0.8973962745691381,False,False,True,False,False
2015-03-11 08:17:40,-0.1421871028064518,1.1349155368951616,-9.629316335685484,,,144.660334084507,-173.29102154929578,-0.8158260471629778,False,False,True,False,False
2015-03-11 08:17:50,-0.14260884667871498,1.133475392971887,-9.631084977911646,,,144.6877148296593,-173.29598727454908,-0.8634787325450911,False,False,True,False,False
2015-03-11 08:18:00,-0.1441514998828283,1.1328104614141408,-9.631174515151507,,,144.72887619718307,-173.28806551307835,-0.8910940720120724,False,False,True,False,False
2015-03-11 08:18:10,-0.14217495762248997,1.1358335343373493,-9.630756880522087,,,144.60452989979956,-173.29105212424858,-0.7733308012224447,False,False,True,False,False
2015-03-11 08:18:20,-0.14363647849196795,1.1355474843373496,-9.630024928714857,,,144.57024279116462,-173.26908463855426,-0.8972413978514053,False,False,True,False,False
2015-03-11 08:18:30,-0.14217976507228927,1.1318768568273094,-9.630011692771083,,,144.56065092184366,-173.2698717835671,-0.8896772587975945,False,False,True,False,False
2015-03-11 08:18:40,-0.13972585431515155,1.132037786464647,-9.631221695959585,,,144.69382879032275,-173.30126836693543,-0.748506608608871,False,False,True,False,False
2015-03-11 08:18:50,-0.13941887739710154,1.134299868695652,-9.631908142028982,,,144.58623247126442,-173.26430798850558,-0.8939164529597698,False,False,True,False,False
2015-03-11 08:19:00,-0.13955879092338716,1.1358206016129044,-9.632290989919358,,,144.53690751004004,-173.26627343373505,-0.8081376547389553,False,False,True,False,False
2015-03-11 08:19:10,-0.1402599176352706,1.1352750004008014,-9.631026564128263,,,144.34693410821632,-173.2539681763526,-0.8177290844488981,False,False,True,False,False
2015-03-11 08:19:20,-0.14034197485080668,1.1379722409274198,-9.629246336693546,,,144.60432553535352,-173.29162353535347,-0.8894058358181826,False,False,True,False,False
2015-03-11 08:19:30,-0.1303181305114457,1.1415570289156636,-9.628963637550203,,,145.55025070140275,-173.24160058116232,-0.7224480337214435,False,False,True,False,False
2015-03-11 08:19:40,-0.16352061812304608,1.0726083376733468,-9.634430793587173,,,146.06981428000003,-173.60895726,-0.9305140982399998,False,False,True,False,False
2015-03-11 08:19:50,0.9894208149797574,-0.06147379553279349,-9.628816454655865,,,160.9694748373983,102.79116369918711,5.938108292601628,False,False,True,False,False
2015-03-11 08:20:00,1.088511014919355,-0.0984374099935483,-9.636203273185483,,,162.98722216432867,179.42022735470925,6.387389255711419,False,False,True,False,False
2015-03-11 08:20:10,1.0859320825999987,-0.09703460102799988,-9.636426031,,,163.1128829859719,179.44727561122232,6.437883487575151,False,False,True,False,False
2015-03-11 08:20:20,1.0876973985915497,-0.09331364974849082,-9.636075330985916,,,163.23169134808856,179.43372156941638,6.431002011468813,False,False,True,False,False
2015-03-11 08:20:30,1.2817075663326654,-0.19359927549619244,-9.613353201402807,,,162.28530392785564,178.83810675350688,7.609819309018037,False,False,True,False,False
2015-03-11 08:20:40,1.4978981963927842,-0.29663871310621304,-9.584659941883775,,,161.25106891566247,178.2460979317269,8.87267826204819,False,False,True,False,False
2015-03-11 08:20:50,1.514819840808083,-0.31371055634343464,-9.582618196969701,,,161.1454871457489,178.125441194332,8.988782343117403,False,False,True,False,False
2015-03-11 08:21:00,1.4192501195959608,-0.3868352798020198,-9.599307435151522,,,160.37353800403238,177.77082181451604,8.382430033669342,False,False,True,False,False
2015-03-11 08:21:10,1.4149971969759505,-0.3369023234308617,-9.583715906012028,,,161.6821351000001,177.9060314799999,8.474369572400004,False,False,True,False,False
2015-03-11 08:21:20,1.0937274587444663,-0.361687041295775,-9.625597725352113,,,165.40844046370978,177.86333596774188,6.379577424193546,False,False,True,False,False
2015-03-11 08:21:30,1.2182436305220885,-0.22642152787148612,-9.619696890562254,,,167.83335587174363,178.6659290781562,7.170223832665337,False,False,True,False,False
2015-03-11 08:21:40,1.1042846687349397,-0.29855887480582316,-9.625439626907617,,,166.67847255020078,178.24136403614452,6.492838648995983,False,False,True,False,False
2015-03-11 08:21:50,0.8530526162802418,-0.4611082841989918,-9.640119167338714,,,160.61673110663955,126.53824859154925,5.040214170824946,False,False,True,False,False
2015-03-11 08:22:00,0.1591636281094948,0.6607380009515161,-9.667528935353534,,,166.99072595573432,-175.9818313682093,0.9933786649360165,False,False,True,False,False
2015-03-11 08:22:10,0.09792538131419941,0.44808461241691827,-9.674274658610273,,,166.18763422155683,-177.36083835329333,0.46089979832335315,False,False,True,False,False
2015-03-11 08:22:20,0.23669316975560079,0.41390188362525454,-9.677783821792236,,,165.14398728016357,-177.5314521267892,1.4032160742331288,False,False,True,False,False
2015-03-11 08:22:30,0.3161884694518072,0.40237972820281176,-9.678437757028107,,,164.63222600401616,-177.63877773092372,1.8821695345381513,False,False,True,False,False
2015-03-11 08:22:40,0.44065811064257,0.5184227925301204,-9.671061644578302,,,165.82874042084154,-176.907291242485,2.6137005128256505,False,False,True,False,False
2015-03-11 08:22:50,0.36749427320564515,0.6262526943548399,-9.666367338709673,,,168.00299338709675,-176.281063810484,2.165010495362906,False,False,True,False,False
2015-03-11 08:23:00,0.38150047878480026,0.8006006943440003,-9.65325845040001,,,171.68141373999995,-175.1879501600002,2.2892480634199988,False,False,True,False,False
2015-03-11 08:23:10,0.7860250500633267,0.594835573399198,-9.626466057515035,,,168.05696450901814,-129.56092843687375,4.668281953086177,False,False,True,False,False
2015-03-11 08:23:20,1.299805838792756,-0.695509577002012,-9.594396012072426,,,157.8597223742455,175.80633849094548,7.688724516297797,False,False,True,False,False
2015-03-11 08:23:30,1.2926525933734956,-0.6675760356626516,-9.595819831325295,,,158.52679979879267,176.06655448692158,7.657899249295778,False,False,True,False,False
2015-03-11 08:23:40,1.2860149731462927,-0.6530772947094188,-9.598052391783568,,,158.2086002208836,176.1531901004016,7.637059189759035,False,False,True,False,False
2015-03-11 08:23:50,1.2037573095362908,-0.7294145448185493,-9.604820411290316,,,156.52631076458758,175.7507332796781,7.147060864386312,False,False,True,False,False
2015-03-11 08:24:00,1.227301094383065,-0.6048026198306452,-9.59543545866936,,,154.42590058116227,126.62127551102199,7.240351940480965,False,False,True,False,False
2015-03-11 08:24:10,0.08830549560483877,7.602954023467753,-2.119487570750001,,,207.01233072434636,-84.07038898390348,0.8285398201130799,False,False,True,False,True
2015-03-11 08:24:20,0.05632395970020121,10.140135459637833,-0.2279766513569415,,,147.44340880969818,-94.0331309154929,1.0212500867002008,False,False,False,False,True
2015-03-11 08:24:30,0.6069919259036438,9.81054799360323,-0.47385322354251014,,,163.44187980149502,-95.2669714545455,3.228060305798503,False,False,False,False,True
2015-03-11 08:24:40,0.49646032543514057,9.872732230481922,-0.7142809947550199,,,139.94880361244967,-96.39277947188756,2.4823896713092353,False,False,False,False,True
2015-03-11 08:24:50,0.42844723290707054,10.054809160909086,0.6290390085191921,,,139.60476952515094,-86.6343444507043,2.272598180684109,False,False,False,True,True
2015-03-11 08:25:00,0.6639830382697763,10.051536204056795,-0.05541023114016203,,,171.14263455555545,-90.7180356020202,4.078059754949497,False,False,False,True,False
2015-03-11 08:25:10,0.5797063645529293,10.167815492929286,0.19405851187595954,,,209.78440455645153,-87.60339785483863,3.271860082459677,False,False,False,True,False
2015-03-11 08:25:20,0.556822048112903,10.104569009072582,0.05269777927419343,,,212.46578618951636,-89.8879489737903,3.186409646741932,False,False,False,True,False
2015-03-11 08:25:30,0.35725690644302904,10.133086015624999,0.3407780654038462,,,218.23554484486877,-86.81755834606194,2.0402662700248198,False,False,False,True,False
2015-03-11 08:25:40,0.34123228241564807,10.124925301222497,0.13430798280684586,,,266.02949000000007,-90.44609637652803,2.9005831373300732,False,False,False,True,True
2015-03-11 08:25:50,0.7948953542464933,9.785237825438879,-0.4744105783921852,,,196.9781059638553,-95.50521560441761,4.462037032871483,False,False,False,False,True
2015-03-11 08:26:00,0.5988690796775306,9.839532838718622,-0.3037110232995954,,,216.82151679858868,-95.06553680846766,3.1209005668669363,False,False,False,False,True
2015-03-11 08:26:10,0.4745851917177775,10.007426910363629,-0.4146237388870709,,,201.86435191566247,-93.4711042128514,2.3921461131024095,False,False,False,False,True
2015-03-11 08:26:20,0.3674715003955819,5.706336973224907,-4.857102086465862,,,203.69973608841678,-108.4361737815631,2.617522314222448,False,False,False,False,True
2015-03-11 08:26:30,-0.07663626417449394,0.4637214887651825,-9.658126048178138,,,159.6135907243459,-173.1135073239437,-0.26401377978672186,False,False,True,False,True
2015-03-11 08:26:40,-0.39184139622891573,0.7756925056104419,-9.637059709839365,,,156.14336438276558,-175.4417253507015,-2.404284905222446,False,False,True,False,False
2015-03-11 08:26:50,-0.516831466245984,0.8227928914457833,-9.627339858433725,,,149.60107911847382,-175.17671869477903,-3.049557218995985,False,False,True,False,False
2015-03-11 08:27:00,-0.797743166116565,0.9576250532929292,-9.596729450505054,,,151.08283646774188,-174.35650280241933,-4.762846158651208,False,False,True,False,False
2015-03-11 08:27:10,-0.8639623746036215,0.976318840482898,-9.59169227162978,,,147.8723139679359,-174.23893987975967,-5.129284940080163,False,False,True,False,False
2015-03-11 08:27:20,-0.27516733181245,1.5209779256425693,-9.577971480923694,,,126.4269147600001,-170.91056215999976,-1.6816426362299999,False,False,True,False,False
2015-03-11 08:27:30,0.1220476829601609,1.6024001798792764,-9.567045705231394,,,179.12215119477887,-170.43235528112442,0.704306659898394,False,False,True,False,False
2015-03-11 08:27:40,-0.5347138739416503,1.0893123940040228,-9.58235152454729,,,153.1704641142283,-162.06808000000004,-3.2007103229398783,False,False,True,False,False
2015-03-11 08:27:50,-1.4751142955240961,3.2059478443092355,-8.870876635943787,,,315.35463993975895,-150.51126558232946,-9.765875942702808,False,False,True,False,False
2015-03-11 08:28:00,-1.9971511496969694,3.9030940993939383,-8.667947265656583,,,356.78128070422537,-156.32174754527156,-12.974188599597586,False,False,True,False,False
